nama_perusahaan,alamat_perusahaan,kecamatan
"PT. JNE (Jalur Nugraha Eka Kurir)","Jl. T. Imum Lueng Bata","Lueng Bata"
"PT. Pandu Siwi Sentosa","Jl. T. Imum Lueng Bata","Lueng Bata"
"CV. Titipan Kilat Banda Aceh","Jl. Panglima Polem No. 76 D","Kutaraja"
"PT. KGP (Kerta Gaya Pusaka)","Jl. Sultan Hotel No.6","Kutaraja"
"PT.PCP","Jl. T. Imum Lueng Bata No.16","Lueng Bata"
"PT. L T H","Jl. Imum Lueng Bata No.57","Lueng Bata"
"PT. Patra Jasa Marina","Jl. Sri Ratu Safiatuddin No.26","Kutaraja"
"PT. Hidup Bersaudara","Jl. T. Umar No. 94 Sukaramai","Baiturrahman"
"PT. Intrasco Kilat","Jl. STA. Mahmudsyah No.2","Baiturrahman"
"PT. Cepat Servis Sakti","Jl. T. Umar Banda Aceh","Baiturrahman"
"PT.NCS","Jl. T.Imum Lueng Bata","Lueng Bata"
"PT. Indah Cargo","Jl.T.Imum Lueng Bta Km.3","Lueng Bata"
"PT.Bona Parte Pratama","Jl. T. Dianjung No. 160 Keudah","Kutaraja"
"T N T","Jl. T. Nyak Arief Lingke B.Aceh","Syah Kuala"
"X.Sys","Jl. Panglima Polem No. 151","Kutaraja"
"ESL","Jl.T.Nyak Arief Banda Aceh","Syah Kuala"
"PT. Bex Cargo","Jl.Banda Aceh - Medan Km 4",""
